time,open,high,low,close,volume
2022-08-14 20:00:00+00:00,1931.3,1941,1929,1939.5,4770735.1881
2022-08-14 20:15:00+00:00,1939.2,1945,1935.2,1939.3,8587158.0035
2022-08-14 20:30:00+00:00,1939.6,1940.9,1936.7,1939.5,3815321.3492
2022-08-14 20:45:00+00:00,1939.3,1942.1,1938.3,1940.1,2012908.9489
2022-08-14 21:00:00+00:00,1940.1,1947.9,1938.5,1947.9,3802498.5273
2022-08-14 21:15:00+00:00,1947.4,1956.4,1944.8,1954.1,15176356.0894
2022-08-14 21:30:00+00:00,1954.8,1961,1946.6,1951,5181070.3453
2022-08-14 21:45:00+00:00,1951.4,1951.6,1945,1948.2,2031448.9182
2022-08-14 22:00:00+00:00,1949,1950.3,1923.1,1924.2,15654124.3766
2022-08-14 22:15:00+00:00,1924,1939.4,1917.7,1936.3,11629211.2872
2022-08-14 22:30:00+00:00,1936.3,1943,1935.3,1941.2,4622694.7847
2022-08-14 22:45:00+00:00,1941,1943.3,1931.4,1932.7,5970271.0072
2022-08-14 23:00:00+00:00,1932.8,1940.3,1930.1,1935.5,5325805.9961
2022-08-14 23:15:00+00:00,1935.9,1938.7,1930.1,1931.3,2224719.6809
2022-08-14 23:30:00+00:00,1931.2,1938.5,1930.1,1938.5,1660449.5895
2022-08-14 23:45:00+00:00,1938.6,1940.9,1933.6,1935.5,2531836.6399
2022-08-15 00:00:00+00:00,1935.7,1937.2,1924.8,1927.1,3695542.9412
2022-08-15 00:15:00+00:00,1926.7,1937.5,1923.4,1931.4,3299667.502
2022-08-15 00:30:00+00:00,1931.4,1952.2,1931.1,1951.8,12994566.7631
2022-08-15 00:45:00+00:00,1951.6,1960,1949.1,1958.3,5201613.4988
2022-08-15 01:00:00+00:00,1958,1958.8,1948.3,1948.8,4308318.6429
2022-08-15 01:15:00+00:00,1948.8,1956.5,1946.3,1953.4,2733350.5804
2022-08-15 01:30:00+00:00,1952.9,1968,1952.7,1964.9,8675482.9944
2022-08-15 01:45:00+00:00,1965.4,1975.2,1964.4,1974.6,13042889.3384
2022-08-15 02:00:00+00:00,1973.7,1983,1969.5,1978.8,11356158.2643
2022-08-15 02:15:00+00:00,1979,1989,1976.7,1987.6,8644572.3361
2022-08-15 02:30:00+00:00,1988,2007.1,1983.7,1999.5,14623772.922
2022-08-15 02:45:00+00:00,1999.5,2003.8,1988.5,2000.3,9542933.7135
2022-08-15 03:00:00+00:00,2001.2,2013.4,1991.6,2011.3,10352156.7033
2022-08-15 03:15:00+00:00,2011.5,2012.6,1994.3,2000.5,8864860.3123
2022-08-15 03:30:00+00:00,1999.5,2000.8,1977.1,1982.1,10766477.1506
2022-08-15 03:45:00+00:00,1981.6,1989,1980.8,1987.7,3649372.2391
2022-08-15 04:00:00+00:00,1987.3,1987.6,1976,1983.6,7011691.5522
2022-08-15 04:15:00+00:00,1982.5,1983.9,1975,1976.4,3228919.1569
2022-08-15 04:30:00+00:00,1976.3,1982.7,1976.3,1981.2,4062616.066
2022-08-15 04:45:00+00:00,1981.3,1985.4,1976,1984.3,3891346.1621
2022-08-15 05:00:00+00:00,1984,1993.6,1980.5,1985.2,8387586.5478
2022-08-15 05:15:00+00:00,1985.6,1985.6,1973.2,1977.7,3940430.8819
2022-08-15 05:30:00+00:00,1976.9,1977.4,1967.9,1972.1,7312274.0547
2022-08-15 05:45:00+00:00,1971.9,1973.2,1964.3,1970.3,9829650.0164
2022-08-15 06:00:00+00:00,1970.7,1971.3,1929.4,1934.2,19737163.2555
2022-08-15 06:15:00+00:00,1934.1,1939,1914.4,1922.5,20885545.6293
2022-08-15 06:30:00+00:00,1922.2,1928.6,1913.3,1921.6,8555740.4399
2022-08-15 06:45:00+00:00,1921.1,1924.3,1894.1,1906.2,20130013.873
2022-08-15 07:00:00+00:00,1907,1916,1903,1908.2,9909587.579
2022-08-15 07:15:00+00:00,1908.3,1915.1,1905.8,1911.4,6746162.7861
2022-08-15 07:30:00+00:00,1911.6,1915.7,1886,1901.2,25955403.0064
2022-08-15 07:45:00+00:00,1900.7,1904.6,1896,1900.4,6359840.3438
2022-08-15 08:00:00+00:00,1900.7,1906.3,1889.1,1890.5,8148071.9889
2022-08-15 08:15:00+00:00,1890.6,1903,1876.2,1900.6,15784384.1524
2022-08-15 08:30:00+00:00,1900.7,1908.4,1900.3,1904.9,4674438.5357
2022-08-15 08:45:00+00:00,1904.5,1907.8,1901.1,1905.7,4578335.3033
2022-08-15 09:00:00+00:00,1905.4,1907.2,1898.5,1900.4,3735868.0389
2022-08-15 09:15:00+00:00,1900.1,1900.8,1890.1,1892.3,6117950.8895
2022-08-15 09:30:00+00:00,1892.7,1897,1888.5,1896.9,5207552.9215
2022-08-15 09:45:00+00:00,1897.4,1910.8,1896.5,1910.6,8036228.2453
2022-08-15 10:00:00+00:00,1910.5,1912.2,1902.1,1905.9,3546081.3176
2022-08-15 10:15:00+00:00,1905.7,1907.4,1897.9,1905.4,2758650.1964
2022-08-15 10:30:00+00:00,1905,1907.4,1895.5,1896.4,3545295.1507
2022-08-15 10:45:00+00:00,1897,1909,1895.8,1908,3590204.4624
2022-08-15 11:00:00+00:00,1907.6,1913.1,1903.2,1904,4410440.4575
2022-08-15 11:15:00+00:00,1904,1906.4,1900.5,1900.9,2210523.4594
2022-08-15 11:30:00+00:00,1901.1,1902.1,1892.1,1898.5,4895579.9363
2022-08-15 11:45:00+00:00,1898.5,1900.3,1885.5,1891,6374298.9406
2022-08-15 12:00:00+00:00,1891.2,1898.2,1887.4,1892.6,6751663.5457
2022-08-15 12:15:00+00:00,1893,1903.1,1893,1902.7,5497418.4002
2022-08-15 12:30:00+00:00,1902.8,1906.1,1892.3,1896,4091579.6239
2022-08-15 12:45:00+00:00,1895.9,1896.2,1872.8,1877.6,11648101.0464
